Month (text),GMT,London Mean Roadside Nitric Oxide (ug/m3),London Mean Roadside Nitrogen Dioxide (ug/m3),London Mean Roadside Oxides of Nitrogen (ug/m3),London Mean Roadside Ozone (ug/m3),London Mean Roadside PM10 Particulate (ug/m3),London Mean Roadside PM2.5 Particulate (ug/m3),London Mean Roadside Sulphur Dioxide (ug/m3),London Mean Background Nitric Oxide (ug/m3),London Mean Background Nitrogen Dioxide (ug/m3),London Mean Background Oxides of Nitrogen (ug/m3),London Mean Background Ozone (ug/m3),London Mean Background PM10 Particulate (ug/m3),London Mean Background PM2.5 Particulate (ug/m3),London Mean Background Sulphur Dioxide (ug/m3)
2010/4/1,19:00,48.04,66.74333333,114.7633333,35.88666667,29.95333333,18.5,4.72,13.04,50,63.1,47.67,24.82666667,16.30666667,4.456666667
2010/4/1,20:00,49.58333333,66.62,116.1766667,33.08,30.34,19.98,4.436666667,15.78666667,51.91,67.72,43.79333333,25.63,16.95666667,4.023333333
2010/4/1,21:00,50.41333333,65.1,115.5,32.26666667,29.85,20.73666667,4.183333333,17.80666667,51.43666667,69.28333333,42.22666667,25.21666667,17.31333333,3.71
2010/4/1,22:00,47.30333333,61.89666667,109.1733333,32.7,28.61666667,19.33333333,3.953333333,16.03333333,48.54666667,64.61,42.01666667,24.45333333,17.18333333,3.346666667
2010/4/1,23:00,44.39,58.85,103.2133333,32.65333333,26.87333333,18.12,3.86,14.95,45.93,60.91333333,41.84,22.99333333,16.70333333,3.163333333
2010/5/1,00:00,38.18387097,46.62580645,84.81290323,29.91290323,22.10967742,16.1,3.222580645,14.48709677,35.91290323,50.42903226,35.51290323,18.99032258,13.85483871,2.767741935
2010/5/1,01:00,36.66774194,42.54193548,79.20967742,29.76774194,21.62580645,16.42903226,3.232258065,14.21290323,33.62903226,47.87096774,35.05483871,18.77419355,13.90967742,2.770967742
2010/5/1,02:00,33.43870968,39.26774194,72.71612903,30.26129032,21.30322581,16.67741935,2.887096774,13.52580645,30.79677419,44.38064516,34.58709677,18.56774194,14.17096774,2.393548387
2010/5/1,03:00,39.01612903,39.84516129,78.86774194,27.7483871,21.72580645,17.28064516,2.880645161,15.61935484,30.16451613,45.81290323,33.07741935,18.71612903,14.03548387,2.558064516
2010/5/1,04:00,59.67419355,46.29677419,105.9677419,24.08709677,22.57419355,17.91290323,3.248387097,23.20967742,33.10322581,56.36451613,30.4,18.69677419,14.52258065,2.764516129
2010/5/1,05:00,93.04193548,57.65483871,150.7,21.81290323,25.34193548,19.0516129,3.825806452,33.58387097,38.22903226,71.87741935,29.81612903,19.79354839,15.09032258,3.2
2010/5/1,06:00,105.3516129,63.20322581,168.5580645,24.07741935,27.71290323,19.1516129,4.3,37.25483871,40.94516129,78.27419355,33.51290323,21.04193548,15.51935484,3.680645161
2010/5/1,07:00,95.98064516,60.31612903,156.3193548,29.64193548,28.48064516,17.6516129,4.387096774,33.77096774,38.17096774,72.04516129,40.29032258,22.17419355,15.29677419,3.903225806
2010/5/1,08:00,88.69354839,57.92580645,146.6064516,33.83548387,29.07741935,17.26451613,4.658064516,27.57419355,34.01290323,61.64516129,46.68387097,22.58709677,14.92903226,3.880645161
2010/5/1,09:00,78.82580645,54.61612903,133.4645161,37.23548387,27.47096774,15.39354839,4.603225806,20.77741935,29.47741935,50.31290323,52.52258065,21.42903226,13.33870968,3.412903226
2010/5/1,10:00,70.92580645,51.99032258,122.9,39.95483871,25.63870968,14.5516129,4.451612903,17.38709677,26.42580645,43.90322581,56.66129032,20.30645161,12.38064516,3.203225806
2010/5/1,11:00,68.41935484,51.6483871,120.0903226,41.42580645,25.58387097,14.39354839,4.409677419,15.49677419,25.06129032,40.64516129,59.67419355,19.98387097,11.46451613,2.929032258
2010/5/1,12:00,66.19032258,51.69677419,117.9032258,43.16451613,25.24193548,14.67096774,4.264516129,13.1,24.4483871,37.60967742,62.49354839,19.89677419,11.34193548,2.851612903
2010/5/1,13:00,63.97096774,52.08387097,116.0516129,44.69677419,24.72580645,14.13548387,4.277419355,13.05806452,24.60967742,37.7516129,64.32258065,19.62258065,10.96774194,2.774193548
2010/5/1,14:00,63.44193548,53.89677419,117.3290323,44.9,24.31612903,14.32258065,4.261290323,12.29354839,25.53870968,37.87419355,65,19.07741935,11.34516129,2.793548387
2010/5/1,15:00,59.88064516,54.49677419,114.3935484,45.83225806,25.07741935,15.07096774,4.161290323,11.72903226,26.26774194,38.02580645,65.27741935,19.87741935,11.43870968,3.041935484
2010/5/1,16:00,58,55.17096774,113.1645161,46.5,24.91935484,15.53225806,4.061290323,10.97096774,27.76451613,38.78387097,64.31612903,20.17096774,11.88387097,3.274193548
2010/5/1,17:00,58.55483871,57.68709677,116.2419355,45.13225806,24.25483871,15.20967742,4.164516129,10.89354839,30.58709677,41.52258065,61.72903226,19.41612903,12.08064516,3.512903226
2010/5/1,18:00,52.74516129,57.71935484,110.4677419,42.31612903,24.22903226,15.03548387,4.074193548,10.56451613,34.3483871,44.96774194,56.88387097,19.49677419,12.55806452,3.841935484
2010/5/1,19:00,44.86129032,57.01935484,101.8709677,37.53870968,23.68387097,15.67096774,4.1,10,38.13548387,48.16451613,50.17419355,19.7516129,12.79032258,3.903225806
2010/5/1,20:00,44.32580645,58.00645161,102.3387097,33.05806452,23.92258065,17.00322581,3.767741935,11.84193548,42.10967742,54.01612903,43.45483871,19.92580645,13.19677419,3.664516129
2010/5/1,21:00,48.30645161,58.08709677,106.4032258,30.85483871,23.61935484,16.95806452,3.45483871,14.94516129,43.54193548,58.56451613,39.19354839,20.01935484,13.63548387,3.335483871
2010/5/1,22:00,47.41290323,56.48709677,103.9483871,29.69677419,23.32258065,16.32903226,3.367741935,15.23870968,41.80322581,57.12258065,37.23870968,19.38709677,13.83225806,2.909677419
2010/5/1,23:00,44.7516129,53.23870968,98,28.73870968,22.89032258,16.79032258,3.141935484,14.23870968,39.24516129,53.53870968,35.70967742,18.93548387,13.96774194,2.835483871
2010/6/1,00:00,28.09666667,46.38666667,74.50333333,26.55,24.28333333,17.24,3.523333333,7.846666667,36.37,44.24,36.46,21.30666667,15.60333333,2.836666667
2010/6/1,01:00,26.39,41.32333333,67.68,27.55,23.80333333,16.89666667,3.383333333,7.366666667,33.99,41.40333333,35.69,20.97333333,15.86333333,2.73
2010/6/1,02:00,23.20333333,38.36666667,61.60333333,28.07666667,23.11,16.80666667,3.02,6.353333333,30.92333333,37.32666667,35.15,20.36666667,15.93,2.06
2010/6/1,03:00,27.44,38.89666667,66.36666667,25.13333333,23.31666667,17.31,3.186666667,8.11,30.76,38.90666667,32.20666667,20.28,15.82333333,2.216666667
2010/6/1,04:00,45.99666667,45.31333333,91.34,20.8,24.40666667,18.00333333,3.5,14.01333333,33.53666667,47.60333333,28.70333333,20.72333333,16.07666667,2.27
2010/6/1,05:00,77.83666667,55.89666667,133.7666667,18.36666667,27.66333333,20.13333333,3.963333333,22.16,37.59666667,59.81,27.69,21.74666667,17.01666667,2.63
2010/6/1,06:00,99.77333333,63.86666667,163.6666667,18.61666667,30.36,21.02,4.603333333,28.28,41.03333333,69.36666667,29.57333333,23.70333333,17.55333333,3.07
2010/6/1,07:00,96.49,63.10333333,159.6166667,21.38666667,31.43333333,20.53,5.243333333,29.50333333,40.83333333,70.38666667,33.95333333,24.62666667,17.11333333,3.573333333
2010/6/1,08:00,90.30666667,61.63333333,151.96,25.07666667,30.73666667,19.16333333,5.56,26.26333333,37.89666667,64.27666667,39.98666667,24.41666667,15.84,3.75
2010/6/1,09:00,80.55666667,58.07,138.6666667,29.78333333,29.24666667,17.51333333,5.47,21.43,33.62,55.09333333,47.33333333,23.54333333,14.69,3.656666667
2010/6/1,10:00,74.18333333,56.69,130.8833333,33.71,28.52666667,16.36333333,5.4,17.04666667,30,47.09,54.74,22.93,14.28333333,3.53
2010/6/1,11:00,70.56,56.41666667,127.0033333,38.06666667,28.26,16.18,5.166666667,14.28,28.26666667,42.58333333,61.13666667,22.72666667,13.83666667,3.22
2010/6/1,12:00,67.40333333,56.11,123.5566667,42.60666667,27.08666667,16.45333333,5.036666667,13.29333333,27.24666667,40.56333333,67.19333333,22.45666667,13.71,3.2
2010/6/1,13:00,62.29,55.37,117.6766667,47.39666667,27.61666667,15.97333333,5.06,11.93666667,26.19333333,38.14333333,72.77333333,22.41666667,13.46333333,3.206666667
2010/6/1,14:00,60.1,56.45333333,116.56,49.03666667,27.54666667,16.12666667,4.95,11.78333333,26.88,38.68666667,74.84,21.93333333,13.59666667,3.64
2010/6/1,15:00,56.24666667,56.41,112.7,49.81666667,26.69666667,16.63,5.013333333,10.79666667,27.89333333,38.71,75.13666667,22.42333333,13.63333333,3.506666667
2010/6/1,16:00,54.31,56.79,111.1233333,49.10666667,25.94666667,16.49,4.7,10.27666667,29.04333333,39.37,73.49333333,21.59666667,13.53666667,3.7
2010/6/1,17:00,52.02666667,56.99,109.0333333,47.9,25.37,16.33333333,4.6,9.39,30.22,39.64333333,71,20.96666667,13.79333333,3.79
2010/6/1,18:00,47.28,56.24666667,103.5333333,45.96666667,25.25666667,16.44333333,4.69,8.743333333,32.11,40.90333333,67.54,20.88,14.13666667,3.526666667
2010/6/1,19:00,39.43333333,54.44333333,93.91333333,43.64666667,25.17,16.73666667,4.526666667,7.693333333,34.56666667,42.31,61.52666667,21.25,14.39,3.513333333
2010/6/1,20:00,36.55666667,55.17,91.75666667,37.81666667,25.02333333,17.04,3.863333333,8.363333333,38.95,47.34333333,53.06,21.21333333,14.93,3.413333333
2010/6/1,21:00,37.76,56.18666667,93.97333333,32.95333333,25.29333333,17.55666667,3.836666667,9.12,41.55666667,50.72,45.83333333,21.4,15.37333333,3.316666667
2010/6/1,22:00,37,54.83666667,91.85,29.76,25.41333333,17.8,3.843333333,8.843333333,40.45333333,49.33333333,40.72666667,21.83666667,16.28666667,3.14
2010/6/1,23:00,34.00333333,51.63666667,85.66666667,27.11,24.86666667,17.86333333,3.81,7.7,38.43333333,46.17666667,38.47666667,21.58333333,15.33,2.9
2010/7/1,00:00,27.46774194,34.78709677,62.27741935,27.10322581,17.44516129,11.55483871,2.606451613,7.048387097,24.74193548,31.78709677,34.11290323,15.30645161,9.251612903,2.94516129
2010/7/1,01:00,23.09032258,29.70967742,52.83225806,27.4516129,16.53870968,11.60967742,2.522580645,5.661290323,21.94516129,27.59032258,34.41612903,14.60645161,9.158064516,2.580645161
2010/7/1,02:00,22.36129032,28.16774194,50.55483871,27.5483871,16.07096774,11.0516129,2.432258065,5.203225806,20.61935484,25.80322581,33.47741935,14.13225806,9.141935484,2.483870968
2010/7/1,03:00,26.20645161,29.46451613,55.69677419,25.52580645,16.09354839,11.13225806,2.409677419,6.132258065,20.60322581,26.72258065,32.06451613,14.2483871,8.877419355,2.732258065
2010/7/1,04:00,42.51290323,36.45483871,78.99032258,20.92258065,17.04193548,11.86451613,2.677419355,9.4,23.21290323,32.58064516,29.09032258,14.0516129,8.890322581,2.877419355
2010/7/1,05:00,75.93870968,48.43225806,124.3967742,17.40645161,19.46774194,12.97419355,3.096774194,14.6483871,27.5483871,42.16451613,26.68387097,14.13548387,8.932258065,2.967741935
2010/7/1,06:00,95.57096774,55.56451613,151.1774194,17.41612903,22.15806452,13.42258065,3.480645161,19.00967742,30.26774194,49.2516129,27.3516129,15.18387097,9.264516129,3.203225806
2010/7/1,07:00,93.63548387,54.74193548,148.416129,18.9,23.93548387,12.96451613,3.719354839,20.70322581,29.9483871,50.64193548,29.95483871,17.07741935,9.280645161,3.261290323
2010/7/1,08:00,90.5,52.91935484,143.4451613,20.61612903,24.38387097,12.98709677,3.877419355,20.21935484,27.97741935,48.23225806,34.04516129,18.69354839,9.116129032,3.241935484
2010/7/1,09:00,87.06451613,51.99354839,139.0774194,23.78064516,23.40645161,12.32580645,3.741935484,18.40967742,25.73225806,44.09354839,39.34516129,17.76774194,8.729032258,3.103225806
2010/7/1,10:00,80.91612903,51.39354839,132.3548387,26.79677419,24.7,12.65483871,3.64516129,16.32903226,23.72580645,40.0516129,44.9,17.98387097,8.735483871,2.996774194
2010/7/1,11:00,77.56129032,51.43548387,129.0193548,29.44193548,24.06774194,13.1516129,3.567741935,14.71612903,23.07419355,37.75806452,49.82903226,17.95483871,8.264516129,2.841935484
2010/7/1,12:00,71.87419355,50.52903226,122.4580645,32.87419355,23.87096774,12.68064516,3.564516129,13.21935484,21.80645161,35.01935484,54.92580645,18.53225806,8.5,2.619354839
2010/7/1,13:00,69.6,50.77096774,120.3774194,35.04193548,24.50322581,12.89354839,3.538709677,12.13225806,21.36129032,33.46451613,58.16774194,18.53225806,8.958064516,2.548387097
2010/7/1,14:00,67.52903226,51.46774194,119.016129,36.61935484,24.4,13.06129032,3.683870968,11.4516129,21.21935484,32.66129032,60.44193548,19.4483871,8.693548387,2.435483871
2010/7/1,15:00,63.66129032,51.17096774,114.8483871,38.36774194,23.00322581,13.21612903,3.341935484,10.26774194,21.02903226,31.27096774,61.9483871,18.56129032,8.967741935,2.325806452
2010/7/1,16:00,61.46129032,51.71290323,113.1806452,39.0516129,22.00645161,13.05806452,3.24516129,9.716129032,21.70322581,31.39677419,61.61290323,17.76129032,9.061290323,2.212903226
2010/7/1,17:00,59.43225806,52.09032258,111.5258065,38.68064516,21.36451613,12.93225806,3.141935484,9.441935484,23.29032258,32.7,59.32580645,17.10322581,8.748387097,2.109677419
2010/7/1,18:00,54.67419355,51.17096774,105.8774194,37.90645161,21.04516129,12.79677419,3.106451613,8.919354839,25.26774194,34.17419355,55.82258065,16.51612903,8.887096774,2.048387097
2010/7/1,19:00,47.51290323,48.76451613,96.29677419,35.93225806,20.19354839,12.12903226,3.051612903,8.038709677,27.16451613,35.19354839,50.15483871,16.11935484,8.829032258,2.048387097
2010/7/1,20:00,44.10645161,47.85806452,91.99032258,31.07096774,19.34516129,12.30645161,2.764516129,8.116129032,29.6483871,37.74193548,43.02258065,15.48387097,8.870967742,2.203225806
2010/7/1,21:00,44.64516129,48.05806452,92.73548387,27.13225806,19.23548387,12.42258065,2.761290323,9.848387097,31.62258065,41.46774194,37.76129032,15.82903226,9.106451613,2.238709677
2010/7/1,22:00,43.37419355,45.97741935,89.39677419,25.56129032,19.10967742,11.9516129,2.635483871,10.12580645,31.08387097,41.2,34.5483871,16.10645161,9.196774194,2.4
2010/7/1,23:00,38.27419355,41.57096774,79.86129032,24.45483871,18.23870968,11.73870968,2.722580645,8.061290323,28.01935484,36.06451613,33.0516129,15.43225806,8.964516129,2.538709677
2010/8/1,00:00,29.97741935,35.41935484,65.41612903,23.16129032,14.82580645,9.809677419,2.896774194,8.035483871,24.57741935,32.60645161,29.39677419,13.18064516,9.132258065,2.029032258
2010/8/1,01:00,25.67419355,30.26451613,55.9483871,23.81290323,13.80645161,9.309677419,2.993548387,6.458064516,21.70967742,28.16451613,30.41612903,12.58064516,8.438709677,1.938709677
2010/8/1,02:00,23.02258065,26.61290323,49.64516129,25.45483871,14.07096774,9.432258065,2.419354839,4.951612903,19.3483871,24.28387097,30.55806452,13.12903226,8.738709677,1.64516129
2010/8/1,03:00,26.60967742,27.53548387,54.15483871,23.94193548,14.50322581,9.825806452,2.441935484,5.751612903,18.86774194,24.61935484,29.60967742,14.31935484,8.687096774,1.983870968
2010/8/1,04:00,43.63870968,34.5483871,78.23225806,19.92580645,15.48387097,10.66129032,2.709677419,9.187096774,21.62258065,30.80322581,26.48709677,14.11290323,9.064516129,2.15483871
2010/8/1,05:00,80.52258065,47.47419355,128.0225806,15.30322581,18.32580645,11.93870968,3.096774194,17.02258065,27.20967742,44.17419355,22.74516129,15.8516129,9.341935484,2.35483871
2010/8/1,06:00,100.9903226,55.50322581,156.5387097,14.55806452,20.51290323,12.59032258,3.496774194,23.0516129,30.67096774,53.65806452,22.62258065,15.79032258,9.683870968,2.558064516
2010/8/1,07:00,92.82903226,54.2483871,147.1225806,16.89354839,20.87419355,11.65806452,3.664516129,23.51290323,30.31290323,53.76451613,26.67741935,18.08709677,9.25483871,2.651612903
2010/8/1,08:00,86.88064516,52.03225806,138.9322581,20.2483871,20.80322581,11.13870968,3.770967742,20.44516129,27.25806452,47.65806452,32.79354839,18.13225806,9.006451613,2.658064516
2010/8/1,09:00,80.78709677,50.56774194,131.3548387,24.21290323,20,10.47741935,3.84516129,16.68387097,24.08709677,40.73225806,39.02903226,17.18709677,8.287096774,2.490322581
2010/8/1,10:00,76.45483871,49.62258065,126.0967742,26.33870968,19.19032258,10.34516129,3.896774194,14.5483871,21.77741935,36.29677419,43.61612903,16.93870968,8.15483871,2.296774194
2010/8/1,11:00,74.37741935,49.44516129,123.8387097,28.44193548,19.70967742,10.36451613,3.95483871,13.62580645,21.19677419,34.79032258,46.66451613,15.81290323,8.116129032,2.183870968
2010/8/1,12:00,72.17096774,49.03548387,121.2612903,30.0483871,19.45806452,10.59032258,3.858064516,12.69354839,20.8,33.46129032,48.97741935,16.4,8.296774194,1.903225806
2010/8/1,13:00,70.47096774,49.33548387,119.8483871,30.72258065,19.96129032,10.66774194,3.806451613,12.41612903,21.55483871,33.93225806,49.70645161,15.98064516,8.490322581,1.816129032
2010/8/1,14:00,71.41935484,51.23870968,122.6709677,30.50322581,19.47419355,11.04193548,3.706451613,13.75806452,22.88387097,36.62258065,49.62258065,15.39354839,8.393548387,1.729032258
2010/8/1,15:00,68.60967742,51.66774194,120.3258065,31.52580645,19.53225806,11.09677419,3.474193548,13.17741935,23.82258065,36.99032258,50.03548387,15.71935484,8.34516129,1.638709677
2010/8/1,16:00,65.3,52.23870968,117.5677419,31.64516129,19.22258065,11.24516129,3.367741935,11.78387097,24.94516129,36.70322581,48.96129032,15.51290323,8.448387097,1.55483871
2010/8/1,17:00,65.06451613,53.54516129,118.6451613,29.59677419,18.20967742,11.86451613,3.251612903,11.37096774,27.07419355,38.41935484,45.59354839,14.59032258,8.5,1.496774194
2010/8/1,18:00,59.30967742,53.44193548,112.7774194,27.62580645,18.02903226,11.12258065,3.106451613,10.60645161,29.69677419,40.28387097,40.9483871,14.2,8.796774194,1.509677419
2010/8/1,19:00,52.76129032,52.58387097,105.3741935,24.79354839,17.72580645,11.6483871,2.825806452,11.16129032,33.49677419,44.63548387,34.71612903,14.20322581,9.164516129,1.567741935
2010/8/1,20:00,52.58387097,52.90645161,105.516129,21.07096774,18.62580645,12.36451613,2.977419355,13.67419355,36.52580645,50.15483871,29.23870968,15.28709677,10.16129032,1.809677419
2010/8/1,21:00,50.10967742,50.26774194,100.4064516,20.69677419,18.61612903,11.87419355,2.893548387,14.23225806,35.64193548,49.83870968,28.01612903,15.36451613,10.27419355,1.848387097
2010/8/1,22:00,45.92258065,46.78064516,92.72580645,20.37741935,17.74516129,11.50645161,2.870967742,12.76451613,32.81935484,45.5483871,27.36774194,16.38064516,10.24516129,1.922580645
2010/8/1,23:00,39.00322581,42.4483871,81.47741935,21.12580645,16.67741935,10.81290323,2.816129032,10.02903226,29.40322581,39.39677419,27.77096774,14.51612903,9.648387097,1.929032258
2010/9/1,00:00,43.27666667,46.86333333,90.17333333,18.87,19.83333333,11.92666667,3.183333333,17.33,34.34,51.68,26.1,13.29333333,10.56666667,2.573333333
2010/9/1,01:00,38.00666667,41.46333333,79.50666667,19.04333333,18.51333333,11.71333333,3.19,15.57666667,30.67,46.25666667,26.41333333,12.34,10.18666667,2.49
2010/9/1,02:00,34.32,37.11,71.46333333,19.56666667,18.11666667,11.49,2.476666667,13.21666667,29.05666667,42.29333333,25.92666667,12.01,10.09666667,2.176666667
2010/9/1,03:00,38.18333333,37.18333333,75.43,18.43666667,18.45,12.19,2.516666667,14.58,27.57333333,42.15333333,24.75,12.45333333,10.18666667,2.513333333
2010/9/1,04:00,59.96,44.01666667,104.0266667,14.64333333,19.76,13.48666667,2.763333333,19.93333333,29.81333333,49.75333333,21.47333333,12.09,10.77333333,2.723333333
2010/9/1,05:00,110.4133333,58.67666667,169.1533333,10.88333333,23.38333333,16.27666667,3.43,34.18,36.40333333,70.58333333,17.05666667,12.72,11.52,2.873333333
2010/9/1,06:00,151.5033333,70.77,222.3333333,8.92,28.57333333,18.57,4.206666667,55.11333333,43.58,98.70666667,14.63,15.25,13.51,3.456666667
2010/9/1,07:00,142.4266667,71.04666667,213.57,11.16333333,29.79333333,18.76,4.666666667,58.15,44.99,103.16,18.13333333,17.90666667,14,3.72
2010/9/1,08:00,120.4933333,66.65333333,187.1866667,15.25333333,29.72666667,17.43333333,4.676666667,44.24333333,40.73333333,84.98666667,25.1,17.75666667,13.42,3.596666667
2010/9/1,09:00,101.2033333,60.45,161.7066667,20.36666667,27.32,15.66,4.566666667,31.05333333,34.66333333,65.73,33.44,17.84666667,12.54333333,3.54
2010/9/1,10:00,89.04,57.49333333,146.57,23.89666667,26.87666667,14.16333333,4.526666667,24.48666667,30.56666667,55.05,40.14,15.86666667,11.61,3.15
2010/9/1,11:00,84.26,56.61,140.9166667,26.99666667,26.53666667,14.26333333,4.4,21.65666667,28.97,50.64333333,44.85333333,15.60666667,11.06333333,2.92
2010/9/1,12:00,80.97666667,55.90333333,136.9333333,28.81666667,25.75333333,14.38666667,4.373333333,19.23,27.67,46.90333333,48.12,15.28333333,10.80666667,2.636666667
2010/9/1,13:00,78.38333333,56.78666667,135.2266667,29.33333333,25.92,14.15,4.14,18.20333333,27.84666667,46.06666667,49.52666667,14.70333333,11.13,2.54
2010/9/1,14:00,79.82333333,59.22333333,139.1133333,29.46,25.21333333,14.01,4.106666667,18.38,29.59333333,48,48.77333333,14.79333333,11.09,2.466666667
