measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,3.079847053713275e-05,4.1736963742876615e-05,2.1717354107245837e-05
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,2.86186184655161,3.8840299101959816,2.0223094925198764
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,10500.24778201526,11577.051346821232,9468.986645947416
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.028299277788658928,0.03121489183110307,0.025507751403382156
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2629.6465098186186,2899.3175494680104,2371.3809618553382
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,1279.6361501626545,1451.7398775118008,1131.5383124473763
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.003448780077047164,0.003938288729784609,0.0030546461080537116
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,320.46774571134284,363.56882059508223,283.3786245644397
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,818.3021372570656,914.2337752814967,719.4937739212902
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.002205436491369488,0.0024698662862250582,0.0019358929264600194
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,204.9328171951163,228.95761188083864,180.18758516051153
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,2386.3305841893143,3476.705218470158,1556.5818945544647
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,233,Presbyopia,2,Percent,2019,0.006431359012368397,0.009362368375108714,0.0041948872568652205
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,233,Presbyopia,3,Rate,2019,597.6245534638695,870.694285812706,389.8251004393348
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,1,Number,2019,824.4413031738538,1012.587808823231,674.581875956135
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,2,Percent,2019,0.002221971195107163,0.0027282528215336675,0.0018158515716854978
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,3,Rate,2019,206.4702891254388,253.5890630997894,168.9400014667548
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,379,Treated heart failure,1,Number,2019,1019.3647059430028,1236.841807965022,845.6169850923387
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,379,Treated heart failure,2,Percent,2019,0.0027473038193614086,0.003339722218894392,0.0022810332341702704
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,379,Treated heart failure,3,Rate,2019,255.2862462737838,309.7504755158018,211.77345522265688
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,192,Anemia,1,Number,2019,9199.141727770984,12629.705987962654,6390.430211724424
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,192,Anemia,2,Percent,2019,0.06251301162032964,0.08557123899160159,0.043459768313764836
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,192,Anemia,3,Rate,2019,5916.624844010049,8123.065654629147,4110.141932095517
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,193,Epilepsy,1,Number,2019,931.1192664906802,1240.9464357320026,498.33312719838096
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,341.2388643126125,405.35054958534874,287.6096912082728
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.002319027873543554,0.0027546018401122733,0.0019579813930682578
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,3,Rate,2019,219.4750773584386,260.70987959340073,184.98232712773452
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,1,Number,2019,248.26834709418588,294.90899431224693,208.58276834906215
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,2,Percent,2019,0.0016872274936289484,0.0019999115475528217,0.0014125660646724671
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,3,Rate,2019,159.6790998408389,189.67703010840026,134.15447068511315
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,1,Number,2019,48.342652692788036,60.47014799643242,39.9797802155089
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,2,Percent,2019,0.0003285350458704274,0.00041123684069799293,0.00027088937103691816
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,3,Rate,2019,31.092611507878665,38.89266961466294,25.71385112668092
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,24.336930404988102,33.76115430789059,17.447488185770677
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.00016539612536676187,0.00022906030465099107,0.00011851913965646437
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,15.652817547793834,21.714208809012842,11.221725365298397
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,3.0130203979698607,4.281552710255115,2.070920674917091
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,2.0476760325878065e-05,2.9004668123296748e-05,1.4034853484811144e-05
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,1.9378885410929638,2.7537722415949957,1.331956945309231
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,4087.6011078148254,4517.389825952537,3655.6654018371373
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.027779457094300148,0.03067669379155525,0.024795993863655132
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2629.0281183395064,2905.455928961463,2351.21942654736
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,486.7193241745366,552.7004249445172,431.30890859337813
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.0033077534597764613,0.003753761466815915,0.00293184354382227
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,313.0439480867335,355.48110490020844,277.40555364231585
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,303.9487130586273,340.6073912617438,268.46826107826485
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.002065658361602872,0.002313786161998915,0.001825657292388686
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,195.4911186506209,219.0689319536109,172.67110675429547
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,924.1937641180266,1303.3431699543617,615.0509327373495
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,233,Presbyopia,2,Percent,2019,0.006280819269310893,0.00884472486653218,0.004186951982388738
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,233,Presbyopia,3,Rate,2019,594.4149951459482,838.2730484891996,395.58316815357034
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,1,Number,2019,282.89391784430177,350.0302820868223,227.25282320097176
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,2,Percent,2019,0.0019225560879005089,0.002375701027216289,0.0015467465523951087
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,3,Rate,2019,181.9492765813166,225.12946581730245,146.16251596202892
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,379,Treated heart failure,1,Number,2019,333.0072759870045,398.81949321543436,273.7850905310591
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,379,Treated heart failure,2,Percent,2019,0.002263123838603313,0.0027152603664654298,0.0018602737737404705
5,Prevalence,44728,Kensington and Chelsea,3,Both,22,All ages,294,All causes,379,Treated heart failure,3,Rate,2019,214.1807551885858,256.5092909385688,176.0907393855441
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,192,Anemia,1,Number,2019,28968.651878247547,37775.77372375278,20846.061924388632
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,192,Anemia,2,Percent,2019,0.07806430731704882,0.10175038671628683,0.05634117571881923
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,192,Anemia,3,Rate,2019,7254.811113720586,9460.436895451921,5220.617181703349
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,193,Epilepsy,1,Number,2019,2549.1478240477795,3403.6083762217218,1429.8369469989038
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,193,Epilepsy,2,Percent,2019,0.006869945920534057,0.009171266857314715,0.003856069379477211
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,193,Epilepsy,3,Rate,2019,638.399951856415,852.3881600823598,358.0835248217109
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,1,Number,2019,7.374683949047019,9.582270741540471,5.626062275663864
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,2,Percent,2019,1.9875517696428785e-05,2.5838944957791136e-05,1.518081071538166e-05
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,3,Rate,2019,1.84689088393159,2.3997514472742134,1.4089719913621153
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,195,Hearing loss,1,Number,2019,68931.42927249348,72392.75275016607,65429.081393037144
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,195,Hearing loss,2,Percent,2019,0.18577790926611926,0.1953209916938863,0.17659984201030712
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,195,Hearing loss,3,Rate,2019,17262.953805117933,18129.795939834486,16385.8376580916
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,196,Heart failure,1,Number,2019,2767.2571243815705,3307.7819920274046,2338.275816826871
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,196,Heart failure,2,Percent,2019,0.007458064841959949,0.008928630000902318,0.006294108024238949
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,196,Heart failure,3,Rate,2019,693.0225067035592,828.3897248095531,585.5898801972791
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,220,Primary infertility,1,Number,2019,3178.790135493675,5524.00056900557,1735.1977698942615
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,220,Primary infertility,2,Percent,2019,0.008567268094133747,0.014882267799159524,0.004694495867251744
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,220,Primary infertility,3,Rate,2019,796.0854409135167,1383.4120030388106,434.5570556213816
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,221,Secondary infertility,1,Number,2019,5964.2121769495125,11283.041055372534,2733.701649667185
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,221,Secondary infertility,2,Percent,2019,0.01607269867361091,0.03042272631762228,0.007382482847131985
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,221,Secondary infertility,3,Rate,2019,1493.65710795854,2825.68660734081,684.6189872057502
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,2391.7457980036943,3476.097276051041,1409.6475384742328
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.006445643103111491,0.009370738938998764,0.0038045745211948458
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,3,Rate,2019,598.9807212803371,870.5420347712269,353.02735769457547
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,970.0578816396048,1130.9033643605378,830.8579444928629
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.002614361468943919,0.003038388806600453,0.002243555129021529
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,3,Rate,2019,242.93801210527678,283.2196103149539,208.07725105620304
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,1,Number,2019,5088.716061470767,6170.729689118075,4102.494692162949
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,2,Percent,2019,0.013714207954491183,0.016692159624498805,0.01102839182239231
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,3,Rate,2019,1274.400824466668,1545.3766546173006,1027.4148832252793
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,198,Infertility,1,Number,2019,9143.002312443188,14833.824380494154,5356.275661077028
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,198,Infertility,2,Percent,2019,0.024639966767744652,0.04007208571679964,0.014396938683395567
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,198,Infertility,3,Rate,2019,2289.742548872057,3714.9327634192477,1341.4075448678923
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,1,Number,2019,103.72175226066666,136.46904498656178,76.18197034413829
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,2,Percent,2019,0.0002795442424892596,0.00036693725109264495,0.00020570417398777392
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,3,Rate,2019,25.975724524491714,34.17684566090468,19.078754767072752
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,1,Number,2019,14984.516653624296,16415.175063254344,13650.46961586755
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,2,Percent,2019,0.040384853369443974,0.044282767127318164,0.03673737976206248
5,Prevalence,44742,Croydon,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,3,Rate,2019,3752.671626188947,4110.960875331244,3418.5774019764967
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,2052.721769035097,2977.9127895124666,1196.5053199615038
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.007316447552918174,0.010634013413800722,0.004265604455041083
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,3,Rate,2019,681.2496815711023,988.2986433935923,397.09174449153886
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,734.103362592513,860.206731519884,632.2866558289949
5,Prevalence,44747,Waltham Forest,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.0026166255813754396,0.003062675029869443,0.002257806418172489
